,num_ratings,num_users,num_movies,name,algo_name,rmse_all,increase_from_baseline_rmse_all,rmse_non-boycott,increase_from_baseline_rmse_non-boycott,rmse_boycott,increase_from_baseline_rmse_boycott,rmse_all-like-boycott,increase_from_baseline_rmse_all-like-boycott,ndcg10_all,increase_from_baseline_ndcg10_all,ndcg10_non-boycott,increase_from_baseline_ndcg10_non-boycott,ndcg10_boycott,increase_from_baseline_ndcg10_boycott,ndcg10_all-like-boycott,increase_from_baseline_ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott,increase_rmse_all,percent_increase_rmse_all,increase_rmse_non-boycott,percent_increase_rmse_non-boycott,increase_rmse_boycott,percent_increase_rmse_boycott,increase_rmse_all-like-boycott,percent_increase_rmse_all-like-boycott,increase_ndcg10_all,percent_increase_ndcg10_all,increase_ndcg10_non-boycott,percent_increase_ndcg10_non-boycott,increase_ndcg10_boycott,percent_increase_ndcg10_boycott,increase_ndcg10_all-like-boycott,percent_increase_ndcg10_all-like-boycott,increase_ndcg5_all,percent_increase_ndcg5_all,increase_ndcg5_non-boycott,percent_increase_ndcg5_non-boycott,increase_ndcg5_boycott,percent_increase_ndcg5_boycott,increase_ndcg5_all-like-boycott,percent_increase_ndcg5_all-like-boycott,increase_ndcgfull_all,percent_increase_ndcgfull_all,increase_ndcgfull_non-boycott,percent_increase_ndcgfull_non-boycott,increase_ndcgfull_boycott,percent_increase_ndcgfull_boycott,increase_ndcgfull_all-like-boycott,percent_increase_ndcgfull_all-like-boycott
0060_SVD,998655,6034,3706,6 user sample,SVD,0.8736664500523096,-0.0007301045182732668,0.8735715719202874,-0.0008249826502954027,0.9321030358618512,0.057706481291268326,0.9321030358618512,0.057706481291268326,0.7927568186235243,-0.0009300528391875672,0.7927440416257473,-0.0009428298369645873,0.8020415551210924,0.008354683658380546,0.8020415551210924,0.008354683658380546,0.7856561213830008,0.7856733343201059,0.769669190857539,0.769669190857539,0.9096794188913542,0.9096855435923776,0.903524523061622,0.903524523061622,94.82495517730713,94.82495517730713,94.82495517730713,94.82495517730713,52.03083672523498,73.17819619178772,75.91146626472474,75.91995325088502,200041.8,199731.0,310.8,310.8,-0.011674556280863002,-1.3186508020469594,-0.011769434412885138,-1.3293673656471359,0.046762029528678584,5.281809968607852,0.046762029528678584,5.281809968607852,0.0011425329207713775,0.14432949750990126,0.0011297559229943577,0.14271545415472392,0.010427269418339491,1.3172159227877902,0.010427269418339491,1.3172159227877902,0.002859814114773762,0.36533311261442114,0.0028770270518788665,0.36753201633244886,-0.013127116410687978,-1.6769517547289527,-0.013127116410687978,-1.6769517547289527,0.001481274686724987,0.16310038686791636,0.0014873993877484448,0.16377476624895126,-0.004673621143007178,-0.5146036878439325,-0.004673621143007178,-0.5146036878439325
0061_KNNBaseline_item_msd,999493,6034,3706,6 user sample,KNNBaseline_item_msd,0.8854327348239254,0.00020342570161313578,0.8854148888630038,0.0001855797406915549,0.9056625075204549,0.020433198398142505,0.9056625075204549,0.020433198398142505,0.7920112167054848,-0.00012366438874733546,0.7919736000762626,-0.00016128101796952787,0.824756842119492,0.032621961025259834,0.824756842119492,0.032621961025259834,0.7831033010442503,0.7830471591292237,0.8368141235880266,0.8368141235880266,0.908533787695368,0.9085182037097386,0.9241968067194709,0.9241968067194709,24.325095701217645,24.325095701217645,24.325095701217645,24.325095701217645,204.03563060760501,376.9807192325592,379.3725396156311,379.37696118354796,200041.8,199898.6,143.2,143.2,9.172849075278489e-05,0.010360809009931424,7.388252983120402e-05,0.008345092941894127,0.020321501187282265,2.2953303915570418,0.020321501187282265,2.2953303915570418,0.00039693100273185955,0.0501419706416093,0.0003593143735096671,0.04539008201332382,0.03314255641673902,4.1867051940980105,0.03314255641673902,4.1867051940980105,0.0003069937760232788,0.039217581019845904,0.00025085186099671475,0.032045611184872355,0.05401781631979963,6.900622271496013,0.05401781631979963,6.900622271496013,0.0003356434907387795,0.036957077360329264,0.0003200595051093824,0.03524115383319576,0.01599866251484172,1.7615828238509381,0.01599866251484172,1.7615828238509381
0061_SVD,999493,6034,3706,6 user sample,SVD,0.873820019560925,-0.0005765350096578192,0.8737921945392392,-0.0006043600313436759,0.9102641770708212,0.035867622500238235,0.9102641770708212,0.035867622500238235,0.7934293241018361,-0.00025754736087579827,0.793424977462175,-0.00026189400053688855,0.7893221022321973,-0.004364769230514543,0.7893221022321973,-0.004364769230514543,0.7846493126937494,0.7846216217187032,0.8102774339882515,0.8102774339882515,0.9093703633525934,0.9093699767481164,0.909758981217982,0.909758981217982,91.05362939834595,91.05362939834595,91.05362939834595,91.05362939834595,49.31667795181274,90.3030713558197,95.93368582725523,95.93922176361085,200041.8,199898.6,143.2,143.2,-0.011520986772247555,-1.3013049988460563,-0.011548811793933411,-1.3044478580931502,0.024923170737648603,2.815092778868698,0.024923170737648603,2.815092778868698,0.0018150383990831465,0.2292831789249296,0.0018106917594220562,0.22873409337410083,-0.0022921834705555977,-0.2895581234389573,-0.0022921834705555977,-0.2895581234389573,0.0018530054255223583,0.2367161684741343,0.0018253144504761787,0.2331787252351882,0.02748112672002445,3.510635712619423,0.02748112672002445,3.510635712619423,0.0011722191479641708,0.12907085920008818,0.0011718325434871835,0.12902829090379137,0.001560837013352856,0.17186084593024434,0.001560837013352856,0.17186084593024434
0062_KNNBaseline_item_msd,999909,6034,3706,6 user sample,KNNBaseline_item_msd,0.8853687947390941,0.00013948561678189808,0.8853082935739177,7.898445160547941e-05,1.067742337374859,0.18251302825254667,1.067742337374859,0.18251302825254667,0.7920386287861343,-9.625230809784392e-05,0.7920475028481736,-8.737824605853373e-05,0.7809070019397769,-0.011227879154455224,0.7809070019397769,-0.011227879154455224,0.7836181705785616,0.7836218235305065,0.7696432693159405,0.7696432693159405,0.9084610828909584,0.908470761602106,0.898734936733922,0.898734936733922,25.49936261177063,25.49936261177063,25.49936261177063,25.49936261177063,181.16466903686523,352.2766448020936,354.91463980674746,354.9171691417694,200041.8,199981.8,60.0,60.0,2.7788405921547188e-05,0.00313872346618607,-3.271275925487149e-05,-0.0036949332540642523,0.18240133104168632,20.60238142556393,0.18240133104168632,20.60238142556393,0.00042434308338135107,0.05360477836812178,0.00043321714542066125,0.054725786692451386,-0.010707283762976028,-1.3525884962359758,-0.010707283762976028,-1.3525884962359758,0.0008218633103346251,0.10499069843631897,0.0008255162622794465,0.10545735264903101,-0.013153037952286506,-1.6802631578817075,-0.013153037952286506,-1.6802631578817075,0.00026293868632920603,0.028951687250966505,0.00027261739747685976,0.03001739204340803,-0.009463207470707169,-1.0419760854053213,-0.009463207470707169,-1.0419760854053213
0062_SVD,999909,6034,3706,6 user sample,SVD,0.8732457035659221,-0.0011508510046607243,0.8731856723839191,-0.0012108821866638753,1.0507984148405316,0.17640186026994875,1.0507984148405316,0.17640186026994875,0.7936656023386862,-2.126912402566905e-05,0.7936537427453603,-3.312871735161593e-05,0.8108805759741976,0.01719370451148572,0.8108805759741976,0.01719370451148572,0.7857120510705707,0.7857409235284597,0.74605055662274,0.74605055662274,0.9097256165807311,0.9097438705471032,0.8913709383114853,0.8913709383114853,100.93489351272585,100.93489351272585,100.93489351272585,100.93489351272585,33.06489882469177,49.28751606941224,52.441012668609616,52.445975494384776,200041.8,199981.8,60.0,60.0,-0.01209530276725046,-1.3661744661919275,-0.0121553339492535,-1.372955037923454,0.16545740850735902,18.688551340532157,0.16545740850735902,18.688551340532157,0.0020513166359332757,0.25913082583043917,0.002039457042607329,0.2576326728106994,0.019266290271444664,2.43379769913337,0.019266290271444664,2.43379769913337,0.0029157438023437177,0.3724779709959249,0.0029446162602326797,0.37616634530490956,-0.03674575064548702,-4.694165047063258,-0.03674575064548702,-4.694165047063258,0.001527472376101957,0.16818712808972633,0.0015457263424739631,0.17019703820554055,-0.016827205893143904,-1.8528121864728793,-0.016827205893143904,-1.8528121864728793
0063_KNNBaseline_item_msd,999628,6034,3706,6 user sample,KNNBaseline_item_msd,0.8854913878543647,0.00026207873205241755,0.8854180002402359,0.0001886911179236339,1.0024124080991317,0.11718309897681944,1.0024124080991317,0.11718309897681944,0.7916601360780153,-0.0004747450162168043,0.7917150834931015,-0.00041979760113064485,0.7226645015304133,-0.06947037956381885,0.7226645015304133,-0.06947037956381885,0.7825742633965371,0.7826362864230259,0.7087985503554626,0.7087985503554626,0.9079462273073238,0.9079628274934676,0.8909025562089458,0.8909025562089458,25.87312536239624,25.87312536239624,25.87312536239624,25.87312536239624,171.52289938926697,343.6541640281677,348.1113839149475,348.1167930126191,200041.8,199925.6,116.2,116.2,0.00015038152119206671,0.016985717380798123,7.699390706328302e-05,0.008696525577434801,0.1170714017659591,13.223311800594793,0.1170714017659591,13.223311800594793,4.5850375262390664e-05,0.0057920095797269686,0.00010079779034855019,0.012733194962375809,-0.06894978417233966,-8.710022724151537,-0.06894978417233966,-8.710022724151537,-0.00022204387168989204,-0.0283654725537442,-0.00016002084520116977,-0.020442207470242734,-0.07399775691276445,-9.453002808738203,-0.07399775691276445,-9.453002808738203,-0.00025191689730541533,-0.027738098664145155,-0.000235316711161615,-0.025910283197913584,-0.017295587995683426,-1.9043848642556243,-0.017295587995683426,-1.9043848642556243
0063_SVD,999628,6034,3706,6 user sample,SVD,0.8731860613038623,-0.0012104932667205135,0.8731114501336835,-0.0012851044368993314,0.9894270443343456,0.11503048976376262,0.9894270443343456,0.11503048976376262,0.7933803055934369,-0.00030656586927502166,0.7934374481928435,-0.00024942326986843183,0.7248689598661893,-0.06881791159652262,0.7248689598661893,-0.06881791159652262,0.7858156667285543,0.7858840187364445,0.7042414911389823,0.7042414911389823,0.9093891475756832,0.9093979971701892,0.9004998093137779,0.9004998093137779,97.64947276115416,97.64947276115416,97.64947276115416,97.64947276115416,30.05511445999145,47.87992191314697,50.4950565814972,50.49890584945679,200041.8,199925.6,116.2,116.2,-0.012154945029310249,-1.3729111090937185,-0.012229556199489067,-1.381338502566414,0.104086038001173,11.75660420748694,0.104086038001173,11.75660420748694,0.001766019890683923,0.22309095762668618,0.001823162490090513,0.2303094477978005,-0.06674532583656367,-8.431546403601184,-0.06674532583656367,-8.431546403601184,0.0030193594603272755,0.3857145763582,0.0030877114682175133,0.39444635080010687,-0.07855481612924475,-10.035154151835792,-0.07855481612924475,-10.035154151835792,0.0011910033710540446,0.13113915489191924,0.001199852965560022,0.13211356720078027,-0.007698334890851255,-0.8476492646429277,-0.007698334890851255,-0.8476492646429277
0064_KNNBaseline_item_msd,999316,6034,3706,6 user sample,KNNBaseline_item_msd,0.885384777102814,0.00015546798050181107,0.8852896089597184,6.029983740618583e-05,0.9834153157407302,0.09818600661841792,0.9834153157407302,0.09818600661841792,0.7915382571469823,-0.000596623947249797,0.7915951919640772,-0.0005396891301548967,0.7366405643641805,-0.05549431673005168,0.7366405643641805,-0.05549431673005168,0.7830578528176488,0.7830831490426302,0.7600088858594809,0.7600088858594809,0.9080612560587092,0.908070253870554,0.899018203324496,0.899018203324496,27.098735237121577,27.098735237121577,27.098735237121577,27.098735237121577,197.86792902946476,360.87558736801145,363.55416226387024,363.5592472076416,200041.8,199863.2,178.6,178.6,4.3770769641460205e-05,0.004943944686663292,-5.139737345416506e-05,-0.005805375904482068,0.09807430940755757,11.077574483277704,0.09807430940755757,11.077574483277704,-7.602855577060197e-05,-0.009604242513525115,-1.9093738675701744e-05,-0.002412000265855655,-0.05497372133857248,-6.944508497565798,-0.05497372133857248,-6.944508497565798,0.0002615455494218155,0.03341169944126938,0.00028684177440319036,0.036643220176165614,-0.022787421408746122,-2.9110282198786557,-0.022787421408746122,-2.9110282198786557,-0.00013688814591994447,-0.015072497867723206,-0.00012789033407523132,-0.014081765624750706,-0.009179940880133186,-1.0107861306160986,-0.009179940880133186,-1.0107861306160986
0064_SVD,999316,6034,3706,6 user sample,SVD,0.8741378158032258,-0.00025873876735704737,0.874037439198999,-0.00035911537158384016,0.9794340787325292,0.10503752416194644,0.9794340787325292,0.10503752416194644,0.7934937919846343,-0.00019307947807756245,0.793523108491154,-0.00016376297155784592,0.7635933253113603,-0.030093546151351624,0.7635933253113603,-0.030093546151351624,0.7842499068173022,0.7842729731258846,0.7628174758434234,0.7628174758434234,0.9088548417546918,0.9088648369675164,0.8988099041192725,0.8988099041192725,92.93967227935794,92.93967227935794,92.93967227935794,92.93967227935794,53.38791637420654,73.67204365730285,76.69242935180664,76.70052165985108,200041.8,199863.2,178.6,178.6,-0.011203190529946783,-1.265409650045147,-0.011303567134173576,-1.2767472706352656,0.0940930723993566,10.627890465512607,0.0940930723993566,10.627890465512607,0.0018795062818813824,0.2374270292776307,0.0019088227884010989,0.24113041197918098,-0.02802096039139268,-3.539723940999519,-0.02802096039139268,-3.539723940999519,0.0014535995490752018,0.1856932046789948,0.0014766658576575997,0.18863985994144664,-0.01997883142480361,-2.5522388441668795,-0.01997883142480361,-2.5522388441668795,0.0006566975500625905,0.07230773969899543,0.0006666927628872221,0.07340829389946511,-0.009388240085356658,-1.0337215667379036,-0.009388240085356658,-1.0337215667379036
0065_KNNBaseline_item_msd,999733,6034,3706,6 user sample,KNNBaseline_item_msd,0.8853910209194457,0.00016171179713342362,0.8853976440999967,0.0001683349776844256,0.8686967299274617,-0.016532579194850516,0.8686967299274617,-0.016532579194850516,0.7912330043496631,-0.0009018767445689856,0.7911861864351842,-0.0009486946590478996,0.8344000669259808,0.04226518583174865,0.8344000669259808,0.04226518583174865,0.7835432822978994,0.7835069692839506,0.8186570487998319,0.8186570487998319,0.90796731632673,0.9079632687453879,0.9120395236757662,0.9120395236757662,25.955002641677858,25.955002641677858,25.955002641677858,25.955002641677858,194.84502658844,362.770622587204,373.1147040367126,373.1182689666748,200041.8,199946.6,95.2,95.2,5.001458627307276e-05,0.005649188947004586,5.663776682407473e-05,0.006397282676270926,-0.016644276405710867,-1.8799848066053853,-0.016644276405710867,-1.8799848066053853,-0.0003812813530897907,-0.048165041987754106,-0.00042809926756870453,-0.05407927513443758,0.04278578122322785,5.404877349484024,0.04278578122322785,5.404877349484024,0.0007469750296723587,0.09542393375348486,0.0007106620157235621,0.09078504958762562,0.0358607415316049,4.581107651970199,0.0358607415316049,4.581107651970199,-0.0002308278778991868,-0.025416026158183624,-0.0002348754592412794,-0.02586169777377995,0.003841379471137052,0.4229671130302968,0.003841379471137052,0.4229671130302968
0065_SVD,999733,6034,3706,6 user sample,SVD,0.8739317188283902,-0.00046483574219269297,0.8739335208569582,-0.00046303371362466095,0.8645364523631701,-0.009860102207412845,0.8645364523631701,-0.009860102207412845,0.7932819038341974,-0.00040496762851449647,0.7932446295946665,-0.00044224186804542315,0.8343192961149993,0.04063242465228745,0.8343192961149993,0.04063242465228745,0.7855170017897299,0.7854646079216009,0.8330886565033795,0.8330886565033795,0.9093602474104336,0.9093471515453138,0.9225201199997072,0.9225201199997072,89.46893844604492,89.46893844604492,89.46893844604492,89.46893844604492,52.46449189186096,96.29311680793762,98.70324926376342,98.706795835495,200041.8,199946.6,95.2,95.2,-0.011409287504782428,-1.2886884740645201,-0.011407485476214396,-1.288484933445127,-0.02080455397000247,-2.3498916034815713,-0.02080455397000247,-2.3498916034815713,0.0016676181314444483,0.21066043925218275,0.0016303438919135216,0.20595180270984995,0.04270501041224639,5.394674045622504,0.04270501041224639,5.394674045622504,0.00272069452150292,0.34756098058222795,0.0026683006533738673,0.34086781306948194,0.05029234923515247,6.424704456087793,0.05029234923515247,6.424704456087793,0.0011621032058044545,0.12795701171820684,0.0011490073406845713,0.12651505048943204,0.01432197579507799,1.5769659833010028,0.01432197579507799,1.5769659833010028
0066_KNNBaseline_item_msd,999906,6034,3706,6 user sample,KNNBaseline_item_msd,0.8852704431650522,4.113404273997645e-05,0.8852517759455821,2.2466823269784438e-05,0.9426273713822866,0.05739806225997435,0.9426273713822866,0.05739806225997435,0.7913608151548778,-0.0007740659393543625,0.7912941344956496,-0.0008407465985825758,0.904257025040584,0.11212214394635177,0.904257025040584,0.11212214394635177,0.7838171787457839,0.7837369311426972,0.8614741900567562,0.8614741900567562,0.9082553107044984,0.9082368048217376,0.9268560106747324,0.9268560106747324,26.626386833190924,26.626386833190924,26.626386833190924,26.626386833190924,204.92139329910282,368.4571326255799,378.52219667434684,378.5251716613769,200041.8,199981.2,60.6,60.6,-7.056316812037444e-05,-0.007970168287203453,-8.923038759045543e-05,-0.010078646188548522,0.057286365049113996,6.470542383027938,0.057286365049113996,6.470542383027938,-0.00025347054787516754,-0.03201945094385834,-0.00032015120710338074,-0.04044282839327079,0.11264273933783109,14.229498048766626,0.11264273933783109,14.229498048766626,0.0010208714775569172,0.13041342531616124,0.0009406238744701367,0.12016202244906984,0.07867788278852916,10.050875567246385,0.07867788278852916,10.050875567246385,5.716649986919897e-05,0.006294496441551702,3.8660617108443596e-05,0.0042568482830694756,0.018657866470103257,2.0543828006214677,0.018657866470103257,2.0543828006214677
0066_SVD,999906,6034,3706,6 user sample,SVD,0.8739391825423158,-0.00045737202826701134,0.8739169502536374,-0.00047960431694549216,0.9423690655714784,0.06797251100089563,0.9423690655714784,0.06797251100089563,0.7930293355211099,-0.0006575359416020055,0.7929582487928458,-0.0007286226698660637,0.8901383896647879,0.09645151820207598,0.8901383896647879,0.09645151820207598,0.7849653373078427,0.7848934216421857,0.8621610284759855,0.8621610284759855,0.9095117238931496,0.9094908972193191,0.9304456758661608,0.9304456758661608,93.03679757118223,93.03679757118223,93.03679757118223,93.03679757118223,53.857519912719724,72.91621680259705,76.1679868221283,76.17120308876038,200041.8,199981.2,60.6,60.6,-0.011401823790856747,-1.2878454413943636,-0.011424056079535228,-1.2903565968157713,0.057028059238305784,6.441366527740489,0.057028059238305784,6.441366527740489,0.0014150498183569393,0.17875496234895932,0.0013439630900928812,0.1697749919836,0.09852410396203493,12.445973467314385,0.09852410396203493,12.445973467314385,0.0021690300396156603,0.2770874133508702,0.002097114373958653,0.2679003917733188,0.0793647212077585,10.138617220196465,0.0793647212077585,10.138617220196465,0.0013135796885204165,0.14463580408114657,0.0012927530146898958,0.14234261795613418,0.022247531661531594,2.449634124832447,0.022247531661531594,2.449634124832447
