,num_ratings,num_users,num_movies,name,algo_name,rmse_all,rmse_non-boycott,rmse_boycott,rmse_all-like-boycott,mae_all,mae_non-boycott,mae_boycott,mae_all-like-boycott,prec10t4_all,prec10t4_non-boycott,prec10t4_boycott,prec10t4_all-like-boycott,prec5t4_all,prec5t4_non-boycott,prec5t4_boycott,prec5t4_all-like-boycott,rec10t4_all,rec10t4_non-boycott,rec10t4_boycott,rec10t4_all-like-boycott,rec5t4_all,rec5t4_non-boycott,rec5t4_boycott,rec5t4_all-like-boycott,ndcg10_all,ndcg10_non-boycott,ndcg10_boycott,ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,prec10t4_frac_all,prec10t4_frac_non-boycott,prec10t4_frac_boycott,prec10t4_frac_all-like-boycott,prec5t4_frac_all,prec5t4_frac_non-boycott,prec5t4_frac_boycott,prec5t4_frac_all-like-boycott,rec10t4_frac_all,rec10t4_frac_non-boycott,rec10t4_frac_boycott,rec10t4_frac_all-like-boycott,rec5t4_frac_all,rec5t4_frac_non-boycott,rec5t4_frac_boycott,rec5t4_frac_all-like-boycott,ndcg10_frac_all,ndcg10_frac_non-boycott,ndcg10_frac_boycott,ndcg10_frac_all-like-boycott,ndcg5_frac_all,ndcg5_frac_non-boycott,ndcg5_frac_boycott,ndcg5_frac_all-like-boycott,ndcgfull_frac_all,ndcgfull_frac_non-boycott,ndcgfull_frac_boycott,ndcgfull_frac_all-like-boycott,tailprec10t4_all,tailprec10t4_non-boycott,tailprec10t4_boycott,tailprec10t4_all-like-boycott,tailprec5t4_all,tailprec5t4_non-boycott,tailprec5t4_boycott,tailprec5t4_all-like-boycott,tailrec10t4_all,tailrec10t4_non-boycott,tailrec10t4_boycott,tailrec10t4_all-like-boycott,tailrec5t4_all,tailrec5t4_non-boycott,tailrec5t4_boycott,tailrec5t4_all-like-boycott,tailndcg10_all,tailndcg10_non-boycott,tailndcg10_boycott,tailndcg10_all-like-boycott,tailndcg5_all,tailndcg5_non-boycott,tailndcg5_boycott,tailndcg5_all-like-boycott,tailndcgfull_all,tailndcgfull_non-boycott,tailndcgfull_boycott,tailndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0031_MovieMean,893943,5436,3689,604 user sample,MovieMean,0.9796764676045792,0.9777969871618113,0.9953378249756266,0.9953378249756266,0.7824654233959853,0.781168653544009,0.7933743016962671,0.7933743016962671,0.785174695769269,0.784862140390577,0.7879747459256633,0.7879747459256633,0.8093062379344188,0.8088273352655395,0.8135998693269307,0.8135998693269307,0.6320210547552199,0.6343467960559777,0.6111698141497307,0.6111698141497307,0.43596309452609344,0.4378114034225516,0.419395097421813,0.419395097421813,0.7731969993602016,0.7735859666086655,0.7697995124729695,0.7697995124729695,0.7663669616535532,0.7662994183709033,0.766962664928218,0.766962664928218,0.9024666179386557,0.9022865741410167,0.9040868944930953,0.9040868944930953,0.9921791673355248,0.9917889520384792,0.9956920658053452,0.9956920658053452,0.9921791673355248,0.9917889520384792,0.9956920658053452,0.9956920658053452,0.9921791673355248,0.9917889520384792,0.9956920658053452,0.9956920658053452,0.9921791673355248,0.9917889520384792,0.9956920658053452,0.9956920658053452,0.7244509246338116,0.7222293518634737,0.7444518567970689,0.7444518567970689,0.9252378353158364,0.9246283216493509,0.9307248857616534,0.9307248857616534,1.0,1.0,1.0,1.0,0.7437426117377199,0.7438036479566652,0.7432386308092187,0.7432386308092187,0.7631923060056052,0.7630379085834006,0.764634660188586,0.764634660188586,0.7326883188550889,0.7345644425927593,0.715816350032615,0.715816350032615,0.5568384591080566,0.5591553691829962,0.5360144694849447,0.5360144694849447,0.7563230468668196,0.7567196563974565,0.7528643950357653,0.7528643950357653,0.7473471954090497,0.7479238537378513,0.7422331510515305,0.7422331510515305,0.8998512580335678,0.9000642043196798,0.8979293971212297,0.8979293971212297,3.198362684249878,3.198362684249878,3.198362684249878,3.198362684249878,51.659330987930296,97.91825594902039,113.19839029312134,114.62309484481811,200041.8,178788.6,21253.2,21253.2
0032_GlobalMean,904645,5436,3693,604 user sample,GlobalMean,1.1171060058482953,1.1167021181994012,1.1209168633232747,1.1209168633232747,0.933620532750879,0.9333895398258886,0.9358071946232327,0.9358071946232327,0.6285945058367314,0.6300467807361864,0.615509049071789,0.615509049071789,0.6296921061687129,0.6311767899240226,0.6163166247239504,0.6163166247239504,0.5711007542926192,0.568543744620657,0.5941586317213164,0.5941586317213164,0.3716519190400257,0.36985827892001905,0.38783859142981625,0.38783859142981625,0.5934394221517125,0.5938965587075663,0.5891447474342708,0.5891447474342708,0.5799054413320053,0.5801979416353,0.5772473642918795,0.5772473642918795,0.8272352158652169,0.8275489033656157,0.8244100599818509,0.8244100599818509,0.9926110496087766,0.9927479530084223,0.9913780984701219,0.9913780984701219,0.9926110496087766,0.9927479530084223,0.9913780984701219,0.9913780984701219,0.9926110496087766,0.9927479530084223,0.9913780984701219,0.9913780984701219,0.9926110496087766,0.9927479530084223,0.9913780984701219,0.9913780984701219,0.7251493372748479,0.7278387942162632,0.7009258344041382,0.7009258344041382,0.9231940433948764,0.9240168238830918,0.9157820170669829,0.9157820170669829,1.0,1.0,1.0,1.0,0.5915858137376149,0.593050063896426,0.5783297873242171,0.5783297873242171,0.5919990284755668,0.5935987124744043,0.5775059245270586,0.5775059245270586,0.6724704769252415,0.6704093058256028,0.6911418720147008,0.6911418720147008,0.49030220810410174,0.4885042072296554,0.5065915372653562,0.5065915372653562,0.5862823964401874,0.5868559513276104,0.5807881272856082,0.5807881272856082,0.5805114929617478,0.5807478257264604,0.5783307105732455,0.5783307105732455,0.8319353959745044,0.8319642287767419,0.8316761451369414,0.8316761451369414,1.1820329666137694,1.1820329666137694,1.1820329666137694,1.1820329666137694,44.83278260231018,91.97314596176147,106.61134543418885,109.14033493995666,200041.8,180929.0,19112.8,19112.8
0032_MovieMean,904645,5436,3693,604 user sample,MovieMean,0.9797060850665138,0.979048379408735,0.9859038705596939,0.9859038705596939,0.7824657898614478,0.7819406942477822,0.7874365149648309,0.7874365149648309,0.785285025458869,0.7862643164750862,0.7764443429058646,0.7764443429058646,0.8102527576779425,0.8112503285678733,0.8012485166520067,0.8012485166520067,0.6320457288660123,0.6291603151955336,0.658068747940398,0.658068747940398,0.43590597255802155,0.43310460995103683,0.46117234245396743,0.46117234245396743,0.7733913974202982,0.7731750211974708,0.7754016421124768,0.7754016421124768,0.7659706430288494,0.7656507124984205,0.768866410293963,0.768866410293963,0.9024449064027674,0.9024768995473922,0.9021562326751228,0.9021562326751228,0.9926110496087766,0.9927479530084223,0.9913780984701219,0.9913780984701219,0.9926110496087766,0.9927479530084223,0.9913780984701219,0.9913780984701219,0.9926110496087766,0.9927479530084223,0.9913780984701219,0.9913780984701219,0.9926110496087766,0.9927479530084223,0.9913780984701219,0.9913780984701219,0.7251493372748479,0.7278387942162632,0.7009258344041382,0.7009258344041382,0.9231940433948764,0.9240168238830918,0.9157820170669829,0.9157820170669829,1.0,1.0,1.0,1.0,0.7430652219445553,0.7443578590641696,0.7313470689919234,0.7313470689919234,0.7626187537642674,0.7642444867678454,0.7478841845946379,0.7478841845946379,0.7322259539444437,0.7302680860429949,0.7499434059426846,0.7499434059426846,0.5569364131892776,0.5548108467326414,0.5761633123255973,0.5761633123255973,0.7551617644776082,0.7558603289793199,0.7484560597510177,0.7484560597510177,0.7466109186324712,0.7467683239318534,0.7452079567456821,0.7452079567456821,0.8995914225997236,0.899593491996012,0.8995719467089996,0.8995719467089996,3.031227874755859,3.031227874755859,3.031227874755859,3.031227874755859,44.53204703330994,87.95774154663086,101.357178068161,105.297816324234,200041.8,180929.0,19112.8,19112.8
0033_GlobalMean,907040,5436,3700,604 user sample,GlobalMean,1.1171093622322372,1.1185946659744193,1.10252886546523,1.10252886546523,0.9344211846692476,0.9356660640757175,0.9223017211699378,0.9223017211699378,0.6291221846344901,0.6285692868858203,0.6341062737463219,0.6341062737463219,0.6299289204668334,0.6292946433250145,0.635648504506927,0.635648504506927,0.5706867325497436,0.5689209772457746,0.5866021803996142,0.5866021803996142,0.3708645348174574,0.3700777924558289,0.3779555149357417,0.3779555149357417,0.5922316512068099,0.5914441439233212,0.5992698504424565,0.5992698504424565,0.580103686251047,0.5795760547206747,0.5848005234342875,0.5848005234342875,0.8280815148003973,0.828077593380619,0.8281165104993627,0.8281165104993627,0.9910880353210002,0.9912755442276003,0.9894006787255775,0.9894006787255775,0.9910880353210002,0.9912755442276003,0.9894006787255775,0.9894006787255775,0.9910880353210002,0.9912755442276003,0.9894006787255775,0.9894006787255775,0.9910880353210002,0.9912755442276003,0.9894006787255775,0.9894006787255775,0.7240838658099952,0.724636345925988,0.7191113966590887,0.7191113966590887,0.9249249084482706,0.9248641074649191,0.9254719778590491,0.9254719778590491,1.0,1.0,1.0,1.0,0.5941633371099982,0.5934337354826312,0.6007864632454792,0.6007864632454792,0.5948541690674001,0.5942324780901475,0.6005059994859515,0.6005059994859515,0.672886685954109,0.670704214497108,0.6925606168632432,0.6925606168632432,0.48777520682399533,0.48635325082464,0.5005537160040194,0.5005537160040194,0.5871979425210881,0.5862814608333191,0.5956033632378536,0.5956033632378536,0.580656514970866,0.580205511994947,0.5847047906686248,0.5847047906686248,0.8329454262783017,0.8329023726004227,0.8333369715911999,0.8333369715911999,1.2784156322479248,1.2784156322479248,1.2784156322479248,1.2784156322479248,44.29656043052673,86.11559429168702,99.70568962097168,101.20695810317993,200041.8,181408.0,18633.8,18633.8
0033_MovieMean,907040,5436,3700,604 user sample,MovieMean,0.9796843821244726,0.9809593616206633,0.9671765175262419,0.9671765175262419,0.7826386827290882,0.7839037557387458,0.770322656575601,0.770322656575601,0.7850963653697083,0.7852176890975583,0.7840090849480188,0.7840090849480188,0.8097807632998719,0.8097317446148249,0.8102295106151344,0.8102295106151344,0.631712188268939,0.6301429391401268,0.6458590919273755,0.6458590919273755,0.4346073071764483,0.4338181949694822,0.44172387387440937,0.44172387387440937,0.7729424733192258,0.7726198829936815,0.7758716739917586,0.7758716739917586,0.7661170300004227,0.7658929621257144,0.7681860896450456,0.7681860896450456,0.9023688388090536,0.9025849551047733,0.9004248949287821,0.9004248949287821,0.9910880353210002,0.9912755442276003,0.9894006787255775,0.9894006787255775,0.9910880353210002,0.9912755442276003,0.9894006787255775,0.9894006787255775,0.9910880353210002,0.9912755442276003,0.9894006787255775,0.9894006787255775,0.9910880353210002,0.9912755442276003,0.9894006787255775,0.9894006787255775,0.7240838658099952,0.724636345925988,0.7191113966590887,0.7191113966590887,0.9249249084482706,0.9248641074649191,0.9254719778590491,0.9254719778590491,1.0,1.0,1.0,1.0,0.7441868201204779,0.7447649916429215,0.7389969723970736,0.7389969723970736,0.7640416561047111,0.7647473563018548,0.7577203482969708,0.7577203482969708,0.7320643420884618,0.7303068934101693,0.747903378093923,0.747903378093923,0.5560384645738945,0.5548104447475419,0.5670770139783318,0.5670770139783318,0.7554611133531914,0.7551932341388727,0.7579106065411001,0.7579106065411001,0.7473522524078765,0.7476552137281487,0.7445807543296279,0.7445807543296279,0.8999265285896104,0.9002538393691764,0.8969951540133965,0.8969951540133965,3.27635498046875,3.27635498046875,3.27635498046875,3.27635498046875,45.803364515304565,87.42563896179199,101.73909544944763,106.70260782241822,200041.8,181408.0,18633.8,18633.8
0034_GlobalMean,901402,5436,3695,604 user sample,GlobalMean,1.1171090514712148,1.1172834654071906,1.1155098447342695,1.1155098447342695,0.9332319366422587,0.9335408674281004,0.930413604511829,0.930413604511829,0.628120210852643,0.6291488340838208,0.6188961940311712,0.6188961940311712,0.6288941986325846,0.6298078150297268,0.620709499418552,0.620709499418552,0.5703611006139692,0.571442845811815,0.5606571542221699,0.5606571542221699,0.371390771551963,0.3719075339057281,0.3667468391257992,0.3667468391257992,0.5929297552817698,0.5942073384498284,0.5815391016502134,0.5815391016502134,0.5799159176066142,0.5813032123534506,0.5673605264766999,0.5673605264766999,0.8274461049943911,0.8278328331937985,0.8239681932539458,0.8239681932539458,0.9911870602848396,0.9909066641132485,0.9937086092715232,0.9937086092715232,0.9911870602848396,0.9909066641132485,0.9937086092715232,0.9937086092715232,0.9911870602848396,0.9909066641132485,0.9937086092715232,0.9937086092715232,0.9911870602848396,0.9909066641132485,0.9937086092715232,0.9937086092715232,0.7250106918056283,0.7245514409807845,0.7291390728476821,0.7291390728476821,0.9259185131864079,0.9264072658609892,0.9215231788079471,0.9215231788079471,1.0,1.0,1.0,1.0,0.5916579185616392,0.5929209780589438,0.5802744976205991,0.5802744976205991,0.5919055406667921,0.592921572661027,0.5827638736939574,0.5827638736939574,0.6724529919817652,0.6739679191717911,0.6587686482797375,0.6587686482797375,0.4882276237346462,0.48958612265646295,0.4759594660071674,0.4759594660071674,0.5886128502745474,0.590320813715534,0.5733924377976296,0.5733924377976296,0.5809231347081184,0.5822016962581106,0.5695100488273341,0.5695100488273341,0.8320210441197547,0.8325458438207771,0.8272963489809773,0.8272963489809773,1.2029863357543946,1.2029863357543946,1.2029863357543946,1.2029863357543946,50.2472825050354,91.46313552856445,104.59347782135009,109.37904963493347,200041.8,180280.4,19761.4,19761.4
0034_MovieMean,901402,5436,3695,604 user sample,MovieMean,0.9797001540187248,0.979673891816741,0.9799227950024175,0.9799227950024175,0.7819595757588101,0.782269392309454,0.7791331459407683,0.7791331459407683,0.7852628016225615,0.7862117936227674,0.7767625361429655,0.7767625361429655,0.8102470387404077,0.8111710330814121,0.8019748411417458,0.8019748411417458,0.6320382003251885,0.6326648806110505,0.6264124621238848,0.6264124621238848,0.43531306996109204,0.4357943604039999,0.4309985697875963,0.4309985697875963,0.7735169294859643,0.7746332966702226,0.7634982691428867,0.7634982691428867,0.7664984828513793,0.7677165228060195,0.7554827469709262,0.7554827469709262,0.9027482905516807,0.9030943754253162,0.8996358120580483,0.8996358120580483,0.9911870602848396,0.9909066641132485,0.9937086092715232,0.9937086092715232,0.9911870602848396,0.9909066641132485,0.9937086092715232,0.9937086092715232,0.9911870602848396,0.9909066641132485,0.9937086092715232,0.9937086092715232,0.9911870602848396,0.9909066641132485,0.9937086092715232,0.9937086092715232,0.7250106918056283,0.7245514409807845,0.7291390728476821,0.7291390728476821,0.9259185131864079,0.9264072658609892,0.9215231788079471,0.9215231788079471,1.0,1.0,1.0,1.0,0.7432217018543366,0.7440394292288371,0.7358262634161151,0.7358262634161151,0.7626872517391894,0.7633304694868506,0.7568617619435963,0.7568617619435963,0.7319265671365267,0.7326697499573809,0.7251990240607111,0.7251990240607111,0.5564071077801704,0.5574476434385247,0.5470044664154323,0.5470044664154323,0.7558054193982391,0.7570581617803368,0.7446579779800844,0.7446579779800844,0.7471315984365907,0.7480851310508512,0.7387014930764622,0.7387014930764622,0.8998560611020829,0.9001519022643419,0.8971826881728641,0.8971826881728641,3.2067410945892334,3.2067410945892334,3.2067410945892334,3.2067410945892334,49.64897894859314,89.50722246170044,103.31009764671326,107.21650710105897,200041.8,180280.4,19761.4,19761.4
0035_GlobalMean,901923,5436,3694,604 user sample,GlobalMean,1.1171020664164169,1.1155028983892534,1.1316578233224484,1.1316578233224484,0.9337852983212027,0.9324099755812576,0.9464059869127424,0.9464059869127424,0.6291478124942033,0.6288812266646816,0.6315515344897553,0.6315515344897553,0.6282889886842206,0.6284865212360826,0.6265003823183767,0.6265003823183767,0.5712475436504101,0.5725859669503379,0.5591816237966013,0.5591816237966013,0.371409598807742,0.37322774906884365,0.35500684558508533,0.35500684558508533,0.5922887074586531,0.5921818209337317,0.5932107273919682,0.5932107273919682,0.5785782615344413,0.5789832177888086,0.5749622289615157,0.5749622289615157,0.8270645337349876,0.8271957857090347,0.8258827756870852,0.8258827756870852,0.9917154073367659,0.9918256585357103,0.9907218872524792,0.9907218872524792,0.9917154073367659,0.9918256585357103,0.9907218872524792,0.9907218872524792,0.9917154073367659,0.9918256585357103,0.9907218872524792,0.9907218872524792,0.9917154073367659,0.9918256585357103,0.9907218872524792,0.9907218872524792,0.7252120955577293,0.7224758286034538,0.7498352607821819,0.7498352607821819,0.9240792110325176,0.9229329111617883,0.9343898608502739,0.9343898608502739,1.0,1.0,1.0,1.0,0.5925805856511299,0.5924705975547574,0.59354730406923,0.59354730406923,0.5929409618387903,0.5930877491728872,0.591633083585177,0.591633083585177,0.671608417485352,0.6710457026686287,0.6765849147966865,0.6765849147966865,0.48898775816366663,0.48960975696862086,0.48344827670434765,0.48344827670434765,0.5856494432408953,0.5852609389215463,0.5890759996168204,0.5890759996168204,0.5797505951765625,0.5800551298283247,0.5770169652981585,0.5770169652981585,0.832220629734483,0.8323617697382868,0.8309509884244717,0.8309509884244717,1.1819333553314209,1.1819333553314209,1.1819333553314209,1.1819333553314209,43.91466450691223,82.77646808624267,98.74470291137695,100.29580163955688,200041.8,180384.6,19657.2,19657.2
0035_MovieMean,901923,5436,3694,604 user sample,MovieMean,0.9797295621433753,0.9780904748861087,0.9946330626842743,0.9946330626842743,0.7824859416388595,0.7811940628598987,0.7943409097025399,0.7943409097025399,0.785760735832034,0.7860519765454631,0.7831247113893098,0.7831247113893098,0.8111460117479657,0.8114266889338626,0.8086109829351449,0.8086109829351449,0.6315956522338779,0.6325331938151774,0.6231419021485847,0.6231419021485847,0.43499343707713295,0.43688771569470947,0.417916774714773,0.417916774714773,0.7737053618200986,0.7736907143127074,0.7738398006466736,0.7738398006466736,0.7661315324471134,0.7664840269124404,0.7629714289088524,0.7629714289088524,0.9027080185585931,0.9030286373397269,0.89982330501999,0.89982330501999,0.9917154073367659,0.9918256585357103,0.9907218872524792,0.9907218872524792,0.9917154073367659,0.9918256585357103,0.9907218872524792,0.9907218872524792,0.9917154073367659,0.9918256585357103,0.9907218872524792,0.9907218872524792,0.9917154073367659,0.9918256585357103,0.9907218872524792,0.9907218872524792,0.7252120955577293,0.7224758286034538,0.7498352607821819,0.7498352607821819,0.9240792110325176,0.9229329111617883,0.9343898608502739,0.9343898608502739,1.0,1.0,1.0,1.0,0.745054257550789,0.7450730894575516,0.7448998670076137,0.7448998670076137,0.7644609299145732,0.7644242709660019,0.7648000606781493,0.7648000606781493,0.7310673457883292,0.7302350045249466,0.7384340963413514,0.7384340963413514,0.5559735213927579,0.5562029402176548,0.5539334134953435,0.5539334134953435,0.7554152143268934,0.7550216322696912,0.758852565282659,0.758852565282659,0.747501267800976,0.7475965408102075,0.7466766252783676,0.7466766252783676,0.8998013164673972,0.8999670202992739,0.8983173306071978,0.8983173306071978,3.0829058647155763,3.0829058647155763,3.0829058647155763,3.0829058647155763,53.68523783683777,95.7135078907013,110.79566297531127,112.18684735298157,200041.8,180384.6,19657.2,19657.2
0036_GlobalMean,908200,5436,3696,604 user sample,GlobalMean,1.1171102605735015,1.1179841049139294,1.1084442579929876,1.1084442579929876,0.9344916420272321,0.9348247806413376,0.9312032759006872,0.9312032759006872,0.6292777233940059,0.629282564580023,0.6292293929942834,0.6292293929942834,0.62954894442415,0.6293604403331028,0.6312351666346514,0.6312351666346514,0.5706201756813155,0.5699053196513562,0.5770528048341159,0.5770528048341159,0.3705107423833164,0.3705437508642201,0.37019175833040885,0.37019175833040885,0.5924588284900025,0.5918791131955528,0.5975820438976307,0.5975820438976307,0.5794638315071857,0.5792416783730138,0.5814713327762229,0.5814713327762229,0.8276575402118074,0.8277810501553367,0.8265460768464326,0.8265460768464326,0.9909881552026036,0.991054164285814,0.9903924088168431,0.9903924088168431,0.9909881552026036,0.991054164285814,0.9903924088168431,0.9903924088168431,0.9909881552026036,0.991054164285814,0.9903924088168431,0.9903924088168431,0.9909881552026036,0.991054164285814,0.9903924088168431,0.9903924088168431,0.7246037301640087,0.7240727413912894,0.7293773955827925,0.7293773955827925,0.9231992938032618,0.9228361036302303,0.9264681009961231,0.9264681009961231,1.0,1.0,1.0,1.0,0.5931335202392416,0.5934834362666324,0.5900065800295954,0.5900065800295954,0.5933756060702999,0.5937076078948107,0.5904206427963021,0.5904206427963021,0.672287139554877,0.670575469713586,0.687703824127903,0.687703824127903,0.4892461303968053,0.4885303436499281,0.4956887133664848,0.4956887133664848,0.5867706414625744,0.5851846536005099,0.600872882084835,0.600872882084835,0.5804836531128164,0.5800519489675375,0.5843572949033382,0.5843572949033382,0.8328958151197492,0.8330816197506173,0.8312195730415735,0.8312195730415735,1.2324939250946045,1.2324939250946045,1.2324939250946045,1.2324939250946045,56.60782160758972,96.89228620529175,112.33252868652343,113.54807772636414,200041.8,181640.0,18401.8,18401.8
0036_MovieMean,908200,5436,3696,604 user sample,MovieMean,0.9795152054818773,0.9790717919276222,0.9838594184625651,0.9838594184625651,0.7825338995359973,0.7821332875116729,0.7864881755009174,0.7864881755009174,0.7861295394611666,0.7860534837636168,0.7868031352005285,0.7868031352005285,0.8106410592755378,0.8106317988730586,0.8107336979872295,0.8107336979872295,0.6315431211339497,0.6301814053690589,0.643792239047332,0.643792239047332,0.4343163116893886,0.4342083252412478,0.4352806521201079,0.4352806521201079,0.7733024752497916,0.7724295148504331,0.7810879808903752,0.7810879808903752,0.7660755395319684,0.7660375113200926,0.7664037394683821,0.7664037394683821,0.9030229626739905,0.9030255672177303,0.9029998148021109,0.9029998148021109,0.9909881552026036,0.991054164285814,0.9903924088168431,0.9903924088168431,0.9909881552026036,0.991054164285814,0.9903924088168431,0.9903924088168431,0.9909881552026036,0.991054164285814,0.9903924088168431,0.9903924088168431,0.9909881552026036,0.991054164285814,0.9903924088168431,0.9903924088168431,0.7246037301640087,0.7240727413912894,0.7293773955827925,0.7293773955827925,0.9231992938032618,0.9228361036302303,0.9264681009961231,0.9264681009961231,1.0,1.0,1.0,1.0,0.7455727972717197,0.7454850060441267,0.7463733791938456,0.7463733791938456,0.765139570298642,0.7646951137775512,0.7691591818138357,0.7691591818138357,0.731662957336344,0.7296288108369356,0.750015325994916,0.750015325994916,0.5569574631980879,0.5553525417843923,0.5714186919782663,0.5714186919782663,0.7559097844925724,0.7539319840494343,0.7736331458445006,0.7736331458445006,0.7483630903340766,0.7470787024972091,0.7600091089409053,0.7600091089409053,0.9001047499591133,0.8999398333905735,0.9015932358926871,0.9015932358926871,3.40083646774292,3.40083646774292,3.40083646774292,3.40083646774292,52.08539962768555,93.33484253883361,107.17014613151551,110.2996042728424,200041.8,181640.0,18401.8,18401.8
